198400,QD,09.02.1994,   0.4130
198400,QD,10.02.1994,   0.4180
198400,QD,11.02.1994,   0.4270
198400,QD,12.02.1994,   0.4280
198400,QD,13.02.1994,   0.5390
198400,QD,14.02.1994,   0.4860
198400,QD,15.02.1994,   0.4520
198400,QD,16.02.1994,   0.4180
198400,QD,17.02.1994,   0.4950
198400,QD,18.02.1994,   0.4710
198400,QD,19.02.1994,   0.3460
198400,QD,20.02.1994,   0.3430
198400,QD,21.02.1994,   0.3010
198400,QD,22.02.1994,   0.3320
198400,QD,23.02.1994,   0.3600
198400,QD,24.02.1994,   0.3860
198400,QD,25.02.1994,   0.4130
198400,QD,26.02.1994,   0.4330
198400,QD,27.02.1994,   0.4410
198400,QD,28.02.1994,   0.3950
198400,QD,01.03.1994,   0.3760
198400,QD,02.03.1994,   0.5830
198400,QD,03.03.1994,   0.6220
198400,QD,04.03.1994,   1.0300
198400,QD,05.03.1994,   0.9550
198400,QD,06.03.1994,   0.8720
198400,QD,07.03.1994,   0.8180
198400,QD,08.03.1994,   0.7900
198400,QD,09.03.1994,   0.7250
198400,QD,10.03.1994,   0.6440
198400,QD,11.03.1994,   0.6000
198400,QD,12.03.1994,   0.6000
198400,QD,13.03.1994,   0.6760
198400,QD,14.03.1994,   0.7100
198400,QD,15.03.1994,   0.6350
198400,QD,16.03.1994,   0.7220
198400,QD,17.03.1994,   0.6600
198400,QD,18.03.1994,   0.5990
198400,QD,19.03.1994,   0.6190
198400,QD,20.03.1994,   0.6220
198400,QD,21.03.1994,   0.5870
198400,QD,22.03.1994,   0.5430
198400,QD,23.03.1994,   0.5200
198400,QD,24.03.1994,   0.6300
198400,QD,25.03.1994,   0.8030
198400,QD,26.03.1994,   0.8160
198400,QD,27.03.1994,   0.7520
198400,QD,28.03.1994,   0.7350
198400,QD,29.03.1994,   0.6740
198400,QD,30.03.1994,   0.6020
198400,QD,31.03.1994,   0.5600
198400,QD,01.04.1994,   0.5920
198400,QD,02.04.1994,   0.5620
198400,QD,03.04.1994,   0.5080
198400,QD,04.04.1994,   0.4920
198400,QD,05.04.1994,   0.4820
198400,QD,06.04.1994,   0.4660
198400,QD,07.04.1994,   0.4450
198400,QD,08.04.1994,   0.4250
198400,QD,09.04.1994,   0.4210
198400,QD,10.04.1994,   0.4320
198400,QD,11.04.1994,   0.4960
198400,QD,12.04.1994,   0.8780
198400,QD,13.04.1994,   1.2600
198400,QD,14.04.1994,   1.1200
198400,QD,15.04.1994,   0.9330
198400,QD,16.04.1994,   0.8480
198400,QD,17.04.1994,   3.2500
198400,QD,18.04.1994,   3.9700
198400,QD,19.04.1994,   3.2400
198400,QD,20.04.1994,   2.2700
198400,QD,21.04.1994,   1.6000
198400,QD,22.04.1994,   1.2600
198400,QD,23.04.1994,   1.0200
198400,QD,24.04.1994,   0.8840
198400,QD,25.04.1994,   0.8090
198400,QD,26.04.1994,   0.7320
198400,QD,27.04.1994,   0.6670
198400,QD,28.04.1994,   0.6090
198400,QD,29.04.1994,   0.5620
198400,QD,30.04.1994,   0.5280
198400,QD,01.05.1994,   0.5440
198400,QD,02.05.1994,   0.4910
198400,QD,03.05.1994,   0.4680
198400,QD,04.05.1994,   0.4680
198400,QD,05.05.1994,   0.4810
198400,QD,06.05.1994,   0.5640
198400,QD,07.05.1994,   0.5080
198400,QD,08.05.1994,   0.4800
198400,QD,09.05.1994,   0.4910
198400,QD,10.05.1994,   0.4790
198400,QD,11.05.1994,   0.4680
198400,QD,12.05.1994,   0.4860
198400,QD,13.05.1994,   0.5410
198400,QD,14.05.1994,   0.5120
198400,QD,15.05.1994,   0.5100
198400,QD,16.05.1994,   0.5120
198400,QD,17.05.1994,   0.4870
198400,QD,18.05.1994,   0.5050
198400,QD,19.05.1994,   0.5340
198400,QD,20.05.1994,   0.5600
198400,QD,21.05.1994,   0.5130
198400,QD,22.05.1994,   0.5110
198400,QD,23.05.1994,   0.4980
198400,QD,24.05.1994,   0.4940
198400,QD,25.05.1994,   0.4900
198400,QD,26.05.1994,   0.5040
198400,QD,27.05.1994,   0.5300
198400,QD,28.05.1994,   0.4640
198400,QD,29.05.1994,   0.4720
198400,QD,30.05.1994,   0.4780
198400,QD,31.05.1994,   0.4590
198400,QD,01.06.1994,   0.4130
198400,QD,02.06.1994,   0.3810
198400,QD,03.06.1994,   0.3930
198400,QD,04.06.1994,   0.3770
198400,QD,05.06.1994,   0.4260
198400,QD,06.06.1994,   0.3710
198400,QD,07.06.1994,   0.3590
198400,QD,08.06.1994,   0.3370
198400,QD,09.06.1994,   0.3610
198400,QD,10.06.1994,   0.3520
198400,QD,11.06.1994,   0.3460
198400,QD,12.06.1994,   0.3490
198400,QD,13.06.1994,   0.3390
198400,QD,14.06.1994,   0.3710
198400,QD,15.06.1994,   0.3250
198400,QD,16.06.1994,   0.2990
198400,QD,17.06.1994,   0.3120
198400,QD,18.06.1994,   0.3120
198400,QD,19.06.1994,   0.3090
198400,QD,20.06.1994,   0.2790
198400,QD,21.06.1994,   0.2670
198400,QD,22.06.1994,   0.2630
198400,QD,23.06.1994,   0.2430
198400,QD,24.06.1994,   0.2260
198400,QD,25.06.1994,   0.2960
198400,QD,26.06.1994,   0.1870
198400,QD,27.06.1994,   0.1670
198400,QD,28.06.1994,   0.1410
198400,QD,29.06.1994,   0.1740
198400,QD,30.06.1994,   0.3490
198400,QD,01.07.1994,   0.2320
198400,QD,02.07.1994,   0.2050
198400,QD,03.07.1994,   0.1990
198400,QD,04.07.1994,   0.1880
198400,QD,05.07.1994,   0.1880
198400,QD,06.07.1994,   0.2020
198400,QD,07.07.1994,   0.2910
198400,QD,08.07.1994,   0.2780
198400,QD,09.07.1994,   0.2160
198400,QD,10.07.1994,   0.2130
198400,QD,11.07.1994,   0.2020
198400,QD,12.07.1994,   0.2040
198400,QD,13.07.1994,   0.2000
198400,QD,14.07.1994,   0.1930
198400,QD,15.07.1994,   0.1970
198400,QD,16.07.1994,   0.2140
198400,QD,17.07.1994,   0.2800
198400,QD,18.07.1994,   0.2960
198400,QD,19.07.1994,   0.3680
198400,QD,20.07.1994,   0.3970
198400,QD,21.07.1994,   0.3580
198400,QD,22.07.1994,   0.3050
198400,QD,23.07.1994,   0.2690
198400,QD,24.07.1994,   0.1990
198400,QD,25.07.1994,   0.1740
198400,QD,26.07.1994,   0.1820
198400,QD,27.07.1994,   0.1920
198400,QD,28.07.1994,   0.1780
198400,QD,29.07.1994,   0.1530
198400,QD,30.07.1994,   0.1430
198400,QD,31.07.1994,   0.1520
198400,QD,01.08.1994,   0.1360
198400,QD,02.08.1994,   0.1450
198400,QD,03.08.1994,   0.1460
198400,QD,04.08.1994,   0.1430
198400,QD,05.08.1994,   0.1410
198400,QD,06.08.1994,   0.1730
198400,QD,07.08.1994,   0.2220
198400,QD,08.08.1994,   0.2220
198400,QD,09.08.1994,   0.2610
198400,QD,10.08.1994,   0.2500
198400,QD,11.08.1994,   0.4610
198400,QD,12.08.1994,   0.3870
198400,QD,13.08.1994,   0.3750
198400,QD,14.08.1994,   0.3150
198400,QD,15.08.1994,   0.2460
198400,QD,16.08.1994,   0.2230
198400,QD,17.08.1994,   0.2040
198400,QD,18.08.1994,   0.2260
198400,QD,19.08.1994,   0.2210
198400,QD,20.08.1994,   0.1860
198400,QD,21.08.1994,   0.1670
198400,QD,22.08.1994,   0.1480
198400,QD,23.08.1994,   0.1830
198400,QD,24.08.1994,   0.3060
198400,QD,25.08.1994,   0.8140
198400,QD,26.08.1994,   2.2300
198400,QD,27.08.1994,   0.7370
198400,QD,28.08.1994,   0.5130
198400,QD,29.08.1994,   0.4430
198400,QD,30.08.1994,   0.4040
198400,QD,31.08.1994,   0.3650
198400,QD,01.09.1994,   0.3740
198400,QD,02.09.1994,   0.4330
198400,QD,03.09.1994,   1.1300
198400,QD,04.09.1994,   0.8090
198400,QD,05.09.1994,   0.6440
198400,QD,06.09.1994,   0.5700
198400,QD,07.09.1994,   0.5470
198400,QD,08.09.1994,   0.6160
198400,QD,09.09.1994,   0.5750
198400,QD,10.09.1994,   0.5730
198400,QD,11.09.1994,   0.5540
198400,QD,12.09.1994,   0.5190
198400,QD,13.09.1994,   0.5290
198400,QD,14.09.1994,   0.7490
198400,QD,15.09.1994,   0.6970
198400,QD,16.09.1994,   0.5870
198400,QD,17.09.1994,   0.5040
198400,QD,18.09.1994,   0.4770
198400,QD,19.09.1994,   0.4540
198400,QD,20.09.1994,   0.4400
198400,QD,21.09.1994,   0.4290
198400,QD,22.09.1994,   0.4140
198400,QD,23.09.1994,   0.4000
198400,QD,24.09.1994,   0.3900
198400,QD,25.09.1994,   0.4080
198400,QD,26.09.1994,   0.4530
198400,QD,27.09.1994,   0.5240
198400,QD,28.09.1994,   0.4810
198400,QD,29.09.1994,   0.4500
198400,QD,30.09.1994,   0.4390
198400,QD,01.10.1994,   0.4850
198400,QD,02.10.1994,   0.4750
198400,QD,03.10.1994,   0.5050
198400,QD,04.10.1994,   0.5200
198400,QD,05.10.1994,   0.4980
198400,QD,06.10.1994,   0.4930
198400,QD,07.10.1994,   0.4890
198400,QD,08.10.1994,   0.4860
198400,QD,09.10.1994,   0.4820
198400,QD,10.10.1994,   0.4790
198400,QD,11.10.1994,   0.4750
198400,QD,12.10.1994,   0.4710
198400,QD,13.10.1994,   0.4680
198400,QD,14.10.1994,   0.4820
198400,QD,15.10.1994,   0.5280
198400,QD,16.10.1994,   0.5300
198400,QD,17.10.1994,   0.5300
198400,QD,18.10.1994,   0.5210
198400,QD,19.10.1994,   0.4900
198400,QD,20.10.1994,   0.4680
198400,QD,21.10.1994,   0.4750
198400,QD,22.10.1994,   0.4830
198400,QD,23.10.1994,   0.4910
198400,QD,24.10.1994,   0.4970
198400,QD,25.10.1994,   0.4980
198400,QD,26.10.1994,   0.4980
198400,QD,27.10.1994,   0.4980
198400,QD,28.10.1994,   0.4980
198400,QD,29.10.1994,   0.4980
198400,QD,30.10.1994,   0.4980
198400,QD,31.10.1994,   0.4980
198400,QD,01.11.1994,   0.4250
198400,QD,02.11.1994,   0.3810
198400,QD,03.11.1994,   0.3760
198400,QD,04.11.1994,   0.3660
198400,QD,05.11.1994,   0.3560
198400,QD,06.11.1994,   0.3460
198400,QD,07.11.1994,   0.3680
198400,QD,08.11.1994,   0.4070
198400,QD,09.11.1994,   0.4120
198400,QD,10.11.1994,   0.4020
198400,QD,11.11.1994,   0.3930
198400,QD,12.11.1994,   0.3840
198400,QD,13.11.1994,   0.3750
198400,QD,14.11.1994,   0.3960
198400,QD,15.11.1994,   0.4750
198400,QD,16.11.1994,   0.4680
198400,QD,17.11.1994,   0.4790
198400,QD,18.11.1994,   0.5030
198400,QD,19.11.1994,   0.4570
198400,QD,20.11.1994,   0.4380
198400,QD,21.11.1994,   0.4210
198400,QD,22.11.1994,   0.3960
198400,QD,23.11.1994,   0.3750
198400,QD,24.11.1994,   0.3700
198400,QD,25.11.1994,   0.3690
198400,QD,26.11.1994,   0.3860
198400,QD,27.11.1994,   0.4210
198400,QD,28.11.1994,   0.3880
198400,QD,29.11.1994,   0.3560
198400,QD,30.11.1994,   0.3390
198400,QD,01.12.1994,   0.3710
198400,QD,02.12.1994,   0.3700
198400,QD,03.12.1994,   0.3540
198400,QD,04.12.1994,   0.3600
198400,QD,05.12.1994,   0.3930
198400,QD,06.12.1994,   0.3930
198400,QD,07.12.1994,   0.3750
198400,QD,08.12.1994,   0.3590
198400,QD,09.12.1994,   0.3190
198400,QD,10.12.1994,   0.3160
198400,QD,11.12.1994,   0.4000
198400,QD,12.12.1994,   0.4450
198400,QD,13.12.1994,   0.4210
198400,QD,14.12.1994,   1.0100
198400,QD,15.12.1994,   0.9050
198400,QD,16.12.1994,   0.7800
198400,QD,17.12.1994,   0.6730
198400,QD,18.12.1994,   0.6010
198400,QD,19.12.1994,   0.5870
198400,QD,20.12.1994,   0.5090
198400,QD,21.12.1994,   0.4820
198400,QD,22.12.1994,   0.4820
198400,QD,23.12.1994,   0.4720
198400,QD,24.12.1994,   0.4040
198400,QD,25.12.1994,   0.3990
198400,QD,26.12.1994,   0.4300
198400,QD,27.12.1994,   0.4300
198400,QD,28.12.1994,   0.5560
198400,QD,29.12.1994,   0.6000
198400,QD,30.12.1994,   0.6470
198400,QD,31.12.1994,   0.6680
198400,QD,01.01.1995,   0.6450
198400,QD,02.01.1995,   0.6470
198400,QD,03.01.1995,   0.6150
198400,QD,04.01.1995,   0.5700
198400,QD,05.01.1995,   1.6400
198400,QD,06.01.1995,   1.1300
198400,QD,07.01.1995,   0.4450
198400,QD,08.01.1995,   0.4360
198400,QD,09.01.1995,   0.4410
198400,QD,10.01.1995,   0.4730
198400,QD,11.01.1995,   0.4650
198400,QD,12.01.1995,   0.4430
198400,QD,13.01.1995,   0.4410
198400,QD,14.01.1995,   0.4390
198400,QD,15.01.1995,   0.4050
198400,QD,16.01.1995,   0.3730
198400,QD,17.01.1995,   0.3540
198400,QD,18.01.1995,   0.3200
198400,QD,19.01.1995,   0.3070
198400,QD,20.01.1995,   0.3100
198400,QD,21.01.1995,   0.3120
198400,QD,22.01.1995,   0.4950
198400,QD,23.01.1995,   1.0700
198400,QD,24.01.1995,   0.9920
198400,QD,25.01.1995,   0.8570
198400,QD,26.01.1995,   1.6300
198400,QD,27.01.1995,   1.3600
198400,QD,28.01.1995,   1.3100
198400,QD,29.01.1995,   1.3900
198400,QD,30.01.1995,   1.3200
198400,QD,31.01.1995,   1.1400
198400,QD,01.02.1995,   1.2900
198400,QD,02.02.1995,   1.1500
198400,QD,03.02.1995,   1.0100
198400,QD,04.02.1995,   0.9520
198400,QD,05.02.1995,   0.8600
198400,QD,06.02.1995,   0.7560
198400,QD,07.02.1995,   0.6870
198400,QD,08.02.1995,   0.6900
198400,QD,09.02.1995,   0.6940
198400,QD,10.02.1995,   0.6950
198400,QD,11.02.1995,   0.6750
198400,QD,12.02.1995,   0.6880
198400,QD,13.02.1995,   0.6390
198400,QD,14.02.1995,   0.6310
198400,QD,15.02.1995,   0.5860
198400,QD,16.02.1995,   0.6110
198400,QD,17.02.1995,   0.6320
198400,QD,18.02.1995,   0.6150
198400,QD,19.02.1995,   0.5520
198400,QD,20.02.1995,   0.5400
198400,QD,21.02.1995,   0.5720
198400,QD,22.02.1995,   0.5780
198400,QD,23.02.1995,   0.5750
198400,QD,24.02.1995,   0.5800
198400,QD,25.02.1995,   0.8040
198400,QD,26.02.1995,   1.0400
198400,QD,27.02.1995,   0.9130
198400,QD,28.02.1995,   0.8160
198400,QD,01.03.1995,   0.7490
198400,QD,02.03.1995,   0.7360
198400,QD,03.03.1995,   0.7050
198400,QD,04.03.1995,   0.6910
198400,QD,05.03.1995,   0.6420
198400,QD,06.03.1995,   0.6680
198400,QD,07.03.1995,   0.5850
198400,QD,08.03.1995,   0.5550
198400,QD,09.03.1995,   0.5460
198400,QD,10.03.1995,   0.5120
198400,QD,11.03.1995,   0.4880
198400,QD,12.03.1995,   0.4880
198400,QD,13.03.1995,   0.5140
198400,QD,14.03.1995,   0.5140
198400,QD,15.03.1995,   0.5400
198400,QD,16.03.1995,   0.5510
198400,QD,17.03.1995,   0.5390
198400,QD,18.03.1995,   0.5700
198400,QD,19.03.1995,   0.7290
198400,QD,20.03.1995,   0.7430
198400,QD,21.03.1995,   0.7900
198400,QD,22.03.1995,   0.7680
198400,QD,23.03.1995,   0.7310
198400,QD,24.03.1995,   0.7050
198400,QD,25.03.1995,   0.6840
198400,QD,26.03.1995,   0.6300
198400,QD,27.03.1995,   0.6010
198400,QD,28.03.1995,   0.6000
198400,QD,29.03.1995,   0.5740
198400,QD,30.03.1995,   0.5790
198400,QD,31.03.1995,   0.6140
198400,QD,01.04.1995,   0.7080
198400,QD,02.04.1995,   1.2700
198400,QD,03.04.1995,   1.1800
198400,QD,04.04.1995,   1.0300
198400,QD,05.04.1995,   0.9620
198400,QD,06.04.1995,   0.8980
198400,QD,07.04.1995,   0.8510
198400,QD,08.04.1995,   0.8200
198400,QD,09.04.1995,   0.7640
198400,QD,10.04.1995,   0.7600
198400,QD,11.04.1995,   0.9250
198400,QD,12.04.1995,   1.0600
198400,QD,13.04.1995,   1.0500
198400,QD,14.04.1995,   1.0300
198400,QD,15.04.1995,   1.2000
198400,QD,16.04.1995,   1.4400
198400,QD,17.04.1995,   1.6500
198400,QD,18.04.1995,   1.7300
198400,QD,19.04.1995,   1.8500
198400,QD,20.04.1995,   1.6400
198400,QD,21.04.1995,   1.5600
198400,QD,22.04.1995,   1.4400
198400,QD,23.04.1995,   1.2800
198400,QD,24.04.1995,   1.1400
198400,QD,25.04.1995,   1.0800
198400,QD,26.04.1995,   0.9810
198400,QD,27.04.1995,   0.9460
198400,QD,28.04.1995,   0.8310
198400,QD,29.04.1995,   0.7740
198400,QD,30.04.1995,   0.7750
198400,QD,01.05.1995,   0.8920
198400,QD,02.05.1995,   0.8360
198400,QD,03.05.1995,   0.7500
198400,QD,04.05.1995,   0.7240
198400,QD,05.05.1995,   0.6870
198400,QD,06.05.1995,   0.6920
198400,QD,07.05.1995,   0.6800
198400,QD,08.05.1995,   0.7500
198400,QD,09.05.1995,   0.8650
198400,QD,10.05.1995,   0.8660
198400,QD,11.05.1995,   0.8440
198400,QD,12.05.1995,   0.8200
198400,QD,13.05.1995,   5.0400
198400,QD,14.05.1995,   3.5600
198400,QD,15.05.1995,   2.6200
198400,QD,16.05.1995,   1.9100
198400,QD,17.05.1995,   1.4400
198400,QD,18.05.1995,   1.2900
198400,QD,19.05.1995,   1.1900
198400,QD,20.05.1995,   0.9730
198400,QD,21.05.1995,   0.8560
198400,QD,22.05.1995,   0.8010
198400,QD,23.05.1995,   0.7410
198400,QD,24.05.1995,   0.6030
198400,QD,25.05.1995,   0.5840
198400,QD,26.05.1995,   0.5650
198400,QD,27.05.1995,   0.5440
198400,QD,28.05.1995,   0.5260
198400,QD,29.05.1995,   0.6090
198400,QD,30.05.1995,   0.6150
198400,QD,31.05.1995,   0.9480
198400,QD,01.06.1995,   1.8900
198400,QD,02.06.1995,  13.3000
198400,QD,03.06.1995,   5.6800
198400,QD,04.06.1995,   2.7500
198400,QD,05.06.1995,   1.8800
198400,QD,06.06.1995,   1.5200
198400,QD,07.06.1995,   1.5200
198400,QD,08.06.1995,   1.3500
198400,QD,09.06.1995,   5.5000
198400,QD,10.06.1995,   5.5500
198400,QD,11.06.1995,   4.0600
198400,QD,12.06.1995,   3.6500
198400,QD,13.06.1995,   5.1800
198400,QD,14.06.1995,   6.3400
198400,QD,15.06.1995,   5.1800
198400,QD,16.06.1995,   4.1300
198400,QD,17.06.1995,   3.9500
198400,QD,18.06.1995,   3.6800
198400,QD,19.06.1995,   2.8500
198400,QD,20.06.1995,   2.4600
198400,QD,21.06.1995,   2.0100
198400,QD,22.06.1995,   1.7100
198400,QD,23.06.1995,   1.4700
198400,QD,24.06.1995,   1.2500
198400,QD,25.06.1995,   6.3500
198400,QD,26.06.1995,  47.0000
198400,QD,27.06.1995,  21.6000
198400,QD,28.06.1995,   2.2300
198400,QD,29.06.1995,   2.0700
198400,QD,30.06.1995,   1.9500
198400,QD,01.07.1995,   2.0400
198400,QD,02.07.1995,   1.5700
198400,QD,03.07.1995,   1.3100
198400,QD,04.07.1995,   1.2000
198400,QD,05.07.1995,   1.1500
198400,QD,06.07.1995,   0.9490
198400,QD,07.07.1995,   0.8200
198400,QD,08.07.1995,   0.7350
198400,QD,09.07.1995,   0.6470
198400,QD,10.07.1995,   0.6640
198400,QD,11.07.1995,   0.5850
198400,QD,12.07.1995,   0.5190
198400,QD,13.07.1995,   0.4940
198400,QD,14.07.1995,   0.5020
198400,QD,15.07.1995,   0.5880
198400,QD,16.07.1995,   0.7420
198400,QD,17.07.1995,   0.7140
198400,QD,18.07.1995,   0.6320
198400,QD,19.07.1995,   0.5510
198400,QD,20.07.1995,   0.5050
198400,QD,21.07.1995,   0.4800
198400,QD,22.07.1995,   0.7930
198400,QD,23.07.1995,   0.8900
198400,QD,24.07.1995,   0.6690
198400,QD,25.07.1995,   0.5680
198400,QD,26.07.1995,   0.4950
198400,QD,27.07.1995,   0.4400
198400,QD,28.07.1995,   1.0400
198400,QD,29.07.1995,   1.0700
198400,QD,30.07.1995,   0.8810
198400,QD,31.07.1995,   0.8150
198400,QD,01.08.1995,   0.7210
198400,QD,02.08.1995,   0.6390
198400,QD,03.08.1995,   0.5840
198400,QD,04.08.1995,   0.5430
198400,QD,05.08.1995,   0.5000
198400,QD,06.08.1995,   0.4560
198400,QD,07.08.1995,   0.4500
198400,QD,08.08.1995,   0.4230
198400,QD,09.08.1995,   0.4150
198400,QD,10.08.1995,   0.3880
198400,QD,11.08.1995,   0.3770
198400,QD,12.08.1995,   0.3680
198400,QD,13.08.1995,   0.3750
198400,QD,14.08.1995,   0.3190
198400,QD,15.08.1995,   0.4420
198400,QD,16.08.1995,   0.4890
198400,QD,17.08.1995,   0.4710
198400,QD,18.08.1995,   0.4320
198400,QD,19.08.1995,   0.4100
198400,QD,20.08.1995,   0.4900
198400,QD,21.08.1995,   0.4450
198400,QD,22.08.1995,   0.4300
198400,QD,23.08.1995,   0.3550
198400,QD,24.08.1995,   0.3490
198400,QD,25.08.1995,   0.3770
198400,QD,26.08.1995,   0.4370
198400,QD,27.08.1995,   0.5120
198400,QD,28.08.1995,   0.8390
198400,QD,29.08.1995,   0.8620
198400,QD,30.08.1995,   0.8660
198400,QD,31.08.1995,   0.8960
198400,QD,01.09.1995,   2.4100
198400,QD,02.09.1995,   1.9300
198400,QD,03.09.1995,   1.6400
198400,QD,04.09.1995,   1.4800
198400,QD,05.09.1995,   1.4800
198400,QD,06.09.1995,   1.4100
198400,QD,07.09.1995,   1.1500
198400,QD,08.09.1995,   1.0800
198400,QD,09.09.1995,   0.9900
198400,QD,10.09.1995,   0.8630
198400,QD,11.09.1995,   0.7050
198400,QD,12.09.1995,   0.5890
198400,QD,13.09.1995,   0.5360
198400,QD,14.09.1995,   0.5320
198400,QD,15.09.1995,   0.7730
198400,QD,16.09.1995,   0.6640
198400,QD,17.09.1995,   0.6180
198400,QD,18.09.1995,   0.6160
198400,QD,19.09.1995,   0.5500
198400,QD,20.09.1995,   0.5250
198400,QD,21.09.1995,   0.8930
198400,QD,22.09.1995,   0.7590
198400,QD,23.09.1995,   0.6880
198400,QD,24.09.1995,   0.6830
198400,QD,25.09.1995,   0.6660
198400,QD,26.09.1995,   0.6440
198400,QD,27.09.1995,   0.7010
198400,QD,28.09.1995,   0.6890
198400,QD,29.09.1995,   0.6080
198400,QD,30.09.1995,   0.6310
198400,QD,01.10.1995,   0.6020
198400,QD,02.10.1995,   0.6460
198400,QD,03.10.1995,   0.6110
198400,QD,04.10.1995,   0.5600
198400,QD,05.10.1995,   0.5520
198400,QD,06.10.1995,   0.5070
198400,QD,07.10.1995,   0.5440
198400,QD,08.10.1995,   0.5040
198400,QD,09.10.1995,   0.4810
198400,QD,10.10.1995,   0.4710
198400,QD,11.10.1995,   0.4460
198400,QD,12.10.1995,   0.4800
198400,QD,13.10.1995,   0.5120
198400,QD,14.10.1995,   0.5080
198400,QD,15.10.1995,   0.5110
198400,QD,16.10.1995,   0.5060
198400,QD,17.10.1995,   0.4660
198400,QD,18.10.1995,   0.5350
198400,QD,19.10.1995,   0.5180
198400,QD,20.10.1995,   0.5530
198400,QD,21.10.1995,   0.6030
198400,QD,22.10.1995,   0.6330
198400,QD,23.10.1995,   0.6380
198400,QD,24.10.1995,   0.6300
198400,QD,25.10.1995,   0.6380
198400,QD,26.10.1995,   0.6620
198400,QD,27.10.1995,   0.6540
198400,QD,28.10.1995,   0.7050
198400,QD,29.10.1995,   0.7840
198400,QD,30.10.1995,   0.7890
198400,QD,31.10.1995,   0.6710
198400,QD,01.11.1995,   0.6090
198400,QD,02.11.1995,   0.6080
198400,QD,03.11.1995,   0.6930
198400,QD,04.11.1995,   0.6990
198400,QD,05.11.1995,   0.6900
198400,QD,06.11.1995,   0.6230
198400,QD,07.11.1995,   0.7810
198400,QD,08.11.1995,   1.1000
198400,QD,09.11.1995,   0.9800
198400,QD,10.11.1995,   0.9300
198400,QD,11.11.1995,   0.8610
198400,QD,12.11.1995,   0.8920
198400,QD,13.11.1995,   0.7420
198400,QD,14.11.1995,   0.7070
198400,QD,15.11.1995,   0.6810
198400,QD,16.11.1995,   0.6460
198400,QD,17.11.1995,   0.6720
198400,QD,18.11.1995,   0.7130
198400,QD,19.11.1995,   0.7300
198400,QD,20.11.1995,   0.6610
198400,QD,21.11.1995,   0.6350
198400,QD,22.11.1995,   0.6190
198400,QD,23.11.1995,   0.6610
198400,QD,24.11.1995,   0.6230
198400,QD,25.11.1995,   0.6370
198400,QD,26.11.1995,   0.6550
198400,QD,27.11.1995,   0.6680
198400,QD,28.11.1995,   0.6660
198400,QD,29.11.1995,   0.6340
198400,QD,30.11.1995,   0.6080
198400,QD,01.12.1995,   0.5520
198400,QD,02.12.1995,   0.5480
198400,QD,03.12.1995,   0.5250
198400,QD,04.12.1995,   0.4960
198400,QD,05.12.1995,   0.4580
198400,QD,06.12.1995,   0.4060
198400,QD,07.12.1995,   0.4660
198400,QD,08.12.1995,   0.4790
198400,QD,09.12.1995,   0.4920
198400,QD,10.12.1995,   0.4790
198400,QD,11.12.1995,   0.4230
198400,QD,12.12.1995,   0.4020
198400,QD,13.12.1995,   0.3640
198400,QD,14.12.1995,   0.3600
198400,QD,15.12.1995,   0.3550
198400,QD,16.12.1995,   0.3540
198400,QD,17.12.1995,   0.3580
198400,QD,18.12.1995,   0.3370
198400,QD,19.12.1995,   0.3680
198400,QD,20.12.1995,   0.4890
198400,QD,21.12.1995,   0.4660
198400,QD,22.12.1995,   0.5880
198400,QD,23.12.1995,   1.4500
198400,QD,24.12.1995,   2.4900
198400,QD,25.12.1995,   2.2500
198400,QD,26.12.1995,   2.0100
198400,QD,27.12.1995,   1.5500
198400,QD,28.12.1995,   1.1500
198400,QD,29.12.1995,   1.0300
198400,QD,30.12.1995,   1.2500
198400,QD,31.12.1995,   0.8870
198400,QD,01.01.1996,   0.8420
198400,QD,02.01.1996,   0.7920
198400,QD,03.01.1996,   0.7340
198400,QD,04.01.1996,   0.6980
198400,QD,05.01.1996,   0.4940
198400,QD,06.01.1996,   0.4820
198400,QD,07.01.1996,   0.5420
198400,QD,08.01.1996,   0.5820
198400,QD,09.01.1996,   0.5920
198400,QD,10.01.1996,   0.5980
198400,QD,11.01.1996,   0.5880
198400,QD,12.01.1996,   0.5500
198400,QD,13.01.1996,   0.5520
198400,QD,14.01.1996,   0.5470
198400,QD,15.01.1996,   0.5770
198400,QD,16.01.1996,   0.5510
198400,QD,17.01.1996,   0.5360
198400,QD,18.01.1996,   0.5120
198400,QD,19.01.1996,   0.4170
198400,QD,20.01.1996,   0.3740
198400,QD,21.01.1996,   0.3350
198400,QD,22.01.1996,   0.3280
198400,QD,23.01.1996,   0.3020
198400,QD,24.01.1996,   0.4200
198400,QD,25.01.1996,   1.2100
198400,QD,26.01.1996,   0.6170
198400,QD,27.01.1996,   0.3440
198400,QD,28.01.1996,   0.3490
198400,QD,29.01.1996,   0.3150
198400,QD,30.01.1996,   0.6220
198400,QD,31.01.1996,   0.4090
198400,QD,01.02.1996,   0.6340
198400,QD,02.02.1996,   0.4010
198400,QD,03.02.1996,   0.2960
198400,QD,04.02.1996,   0.2520
198400,QD,05.02.1996,   0.2700
198400,QD,06.02.1996,   0.3830
198400,QD,07.02.1996,   0.3800
198400,QD,08.02.1996,   0.3800
198400,QD,09.02.1996,   0.3800
198400,QD,10.02.1996,   0.3800
198400,QD,11.02.1996,   0.4180
198400,QD,12.02.1996,   0.4120
198400,QD,13.02.1996,   0.4420
198400,QD,14.02.1996,   0.4460
